Date,Open,High,Low,Close,Adj Close,Volume,r(t)
2018/3/2,43.200001,44.075001,43.112499,44.052502,42.250587,153816000,0.006890537
2018/3/1,44.634998,44.945,43.165001,43.75,41.960445,195208000,-0.017671484
2018/2/28,44.814999,45.154999,44.512501,44.529999,42.708553,151128400,-0.001514707
2018/2/27,44.775002,45.119999,44.540001,44.5975,42.773285,155712400,-0.003246029
2018/2/26,44.087502,44.8475,44.052502,44.7425,42.912357,152648800,0.019579151
2018/2/23,43.4175,43.912498,43.384998,43.875,42.080345,135249600,0.017241806
2018/2/22,42.950001,43.487499,42.927502,43.125,41.361015,123967600,0.00832436
2018/2/21,43.2075,43.529999,42.752499,42.767502,41.018139,149886400,-0.004549174
2018/2/20,43.012501,43.564999,42.855,42.962502,41.20517,135722000,-0.003369261
2018/2/16,43.09,43.705002,42.942501,43.107498,41.344234,160704400,-0.003242502
2018/2/15,42.447498,43.272499,42.25,43.247501,41.478512,204588800,0.033026906
2018/2/14,40.759998,41.884998,40.720001,41.842499,40.130974,162579600,0.018269478
2018/2/13,40.487499,41.1875,40.412498,41.084999,39.404461,130196800,0.009967904
2018/2/12,39.625,40.9725,39.377499,40.677502,39.013626,243278000,0.039488734
2018/2/9,39.267502,39.4725,37.560001,39.102501,37.503052,282690400,0.008088451
2018/2/8,40.072498,40.25,38.7575,38.787498,37.049881,217562000,-0.027902285
2018/2/7,40.772499,40.849998,39.767502,39.884998,38.098217,206434400,-0.021639609
2018/2/6,38.7075,40.93,38.5,40.7575,38.931625,272975200,0.040942097
2018/2/5,39.775002,40.970001,39,39.122501,37.369877,290954000,-0.025301807
2018/2/2,41.5,41.700001,40.025002,40.125,38.327461,346375200,-0.044359655
2018/2/1,41.7925,42.154999,41.689999,41.945,40.065933,188923200,0.002088292
2018/1/31,41.717499,42.110001,41.625,41.857498,39.982349,129915600,0.00275115
2018/1/30,41.3825,41.842499,41.174999,41.7425,39.872498,184192800,-0.005911748
2018/1/29,42.540001,42.540001,41.767502,41.990002,40.108913,202561600,-0.020915647
2018/1/26,43,43,42.514999,42.877499,40.956657,156572000,0.002334926
2018/1/25,43.627499,43.737499,42.6325,42.7775,40.86113,166116000,-0.018012244
2018/1/24,44.3125,44.325001,43.299999,43.555,41.603802,204420400,-0.016056782
2018/1/23,44.325001,44.860001,44.205002,44.259998,42.27721,130756400,0.000225918
2018/1/22,44.325001,44.445,44.150002,44.25,42.26767,108434400,-0.008214799
2018/1/19,44.6525,44.895,44.352501,44.615002,42.616314,129700400,-0.004472712
2018/1/18,44.842499,45.025002,44.5625,44.814999,42.807354,124773600,0.00089289
2018/1/17,44.037498,44.8125,43.767502,44.775002,42.769146,137547200,0.016381373
2018/1/16,44.474998,44.8475,44.035,44.047501,42.074242,118263600,-0.005095074
2018/1/12,44.044998,44.34,43.912498,44.272499,42.28915,101672400,0.01027336
2018/1/11,43.647499,43.872501,43.622501,43.82,41.85693,74670800,0.005664163
2018/1/10,43.290001,43.575001,43.25,43.572498,41.620522,95839600,-0.000229522
2018/1/9,43.637501,43.764999,43.352501,43.5825,41.63007,86336000,-0.000114764
2018/1/8,43.587502,43.9025,43.482498,43.587502,41.634842,82271200,-0.003721155
2018/1/5,43.360001,43.842499,43.262501,43.75,41.79007,94640000,0.011320984
2018/1/4,43.134998,43.3675,43.02,43.2575,41.319633,89738400,0.00463422
2018/1/3,43.1325,43.637501,42.990002,43.057499,41.12859,118071600,-0.000174171
2018/1/2,42.540001,43.075001,42.314999,43.064999,41.135761,102223600,0.017746227
2017/12/29,42.630001,42.647499,42.305,42.307499,40.412189,103999600,-0.010872571
2017/12/28,42.75,42.962502,42.619999,42.77,40.853966,65920800,0.002809601
2017/12/27,42.525002,42.695,42.427502,42.650002,40.739349,85992800,0.000175865
2017/12/26,42.700001,42.8675,42.419998,42.642502,40.732182,132742000,-0.025697276
2017/12/22,43.669998,43.855,43.625,43.752499,41.792465,65397600,0
2017/12/21,43.5425,44.005001,43.525002,43.752499,41.792465,83799600,0.003778273
2017/12/20,43.717499,43.855,43.3125,43.587502,41.634842,93902400,-0.001089077
2017/12/19,43.7575,43.8475,43.522499,43.634998,41.680222,109745600,-0.01071362
2017/12/18,43.720001,44.299999,43.715,44.105,42.129158,117684400,0.013984645
2017/12/15,43.407501,43.5425,43.115002,43.4925,41.544094,160677200,0.010110141
2017/12/14,43.099998,43.282501,42.912498,43.055,41.126209,81906000,-0.000290307
2017/12/13,43.125,43.384998,43,43.067501,41.138149,95273600,0.003314292
2017/12/12,43.037498,43.0975,42.865002,42.924999,41.002022,77636800,-0.005633514
2017/12/11,42.299999,43.2225,42.197498,43.1675,41.233665,141095200,0.019296611
2017/12/8,42.622501,42.75,42.205002,42.342499,40.445621,93420800,0.000295184
2017/12/7,42.2575,42.610001,42.227501,42.330002,40.433685,102693200,0.001832602
2017/12/6,41.875,42.549999,41.615002,42.252499,40.35965,114240000,-0.003720684
2017/12/5,42.264999,42.880001,42.099998,42.41,40.510101,109400800,-0.000942753
2017/12/4,43.119999,43.154999,42.407501,42.450001,40.548306,130169600,-0.007334637
2017/12/1,42.487499,42.9175,42.125,42.762501,40.846813,159037200,-0.004666115
2017/11/30,42.607498,43.035,42.110001,42.962502,41.037846,166108800,0.013887148
2017/11/29,43.157501,43.23,41.790001,42.369999,40.471889,166665600,-0.020961281
2017/11/28,43.575001,43.717499,42.965,43.267502,41.329185,105715200,-0.005876201
2017/11/27,43.762501,43.77,43.334999,43.522499,41.572758,82867200,-0.005042147
2017/11/24,43.775002,43.875,43.662498,43.7425,41.782902,56106800,5.71E-05
2017/11/22,43.34,43.75,43.262501,43.740002,41.780518,102355600,0.010456906
2017/11/21,42.695,43.424999,42.695,43.285,41.345898,100525200,0.018419756
2017/11/20,42.572498,42.639999,42.389999,42.494999,40.59129,65049600,-0.000999594
2017/11/17,42.759998,42.8475,42.41,42.537498,40.631878,87598000,-0.005567874
2017/11/16,42.794998,42.967499,42.575001,42.775002,40.858746,94550000,0.011876252
2017/11/15,42.4925,42.580002,42.095001,42.27,40.376366,116632400,-0.013277887
2017/11/14,43.259998,43.369999,42.794998,42.834999,40.916058,99130000,-0.015233007
2017/11/13,43.375,43.625,43.349998,43.4925,41.544094,67928400,-0.004015609
2017/11/10,43.7775,43.845001,43.567501,43.6675,41.711266,100582000,-0.006903488
2017/11/9,43.7775,44.025002,43.285,43.970001,41.849766,117930400,-0.002044758
2017/11/8,43.665001,44.060001,43.5825,44.060001,41.935429,97638000,0.008147078
2017/11/7,43.477501,43.8125,43.400002,43.702499,41.595173,97446000,0.003208597
2017/11/6,43.092499,43.747501,42.93,43.5625,41.461914,140105200,0.010093813
2017/11/3,43.5,43.564999,42.779999,43.125,41.045509,237594400,0.025778709
2017/11/2,41.650002,42.125,41.32,42.0275,40.000942,165573600,0.007283614
2017/11/1,42.467499,42.485001,41.4025,41.7225,39.710644,134551200,-0.012800413
2017/10/31,41.974998,42.412498,41.735001,42.259998,40.222214,144187200,0.013819567
2017/10/30,40.9725,42.017502,40.93,41.68,39.6702,178803200,0.022258832
2017/10/27,39.822498,40.900002,39.674999,40.762501,38.796932,177816800,0.035203035
2017/10/26,39.307499,39.4575,39.195,39.352501,37.454918,68002000,0.006373102
2017/10/25,39.227501,39.387501,38.817501,39.102501,37.216972,84828400,-0.004401806
2017/10/24,39.072498,39.355,39.049999,39.275002,37.381161,71028800,0.005937439
2017/10/23,39.2225,39.422501,38.875,39.0425,37.15987,87937200,-0.000512131
2017/10/20,39.1525,39.4375,38.990002,39.0625,37.178905,95896400,0.00172952
2017/10/19,39.1875,39.27,38.755001,38.994999,37.11467,170336800,-0.023944896
2017/10/18,40.105,40.177502,39.900002,39.939999,38.014095,65496800,-0.004434345
2017/10/17,39.945,40.217499,39.807499,40.1175,38.183044,75989200,0.00368345
2017/10/16,39.474998,40,39.412498,39.970001,38.042648,96486000,0.018241424
2017/10/13,39.182499,39.32,39.102501,39.247501,37.354996,65576800,0.006326127
2017/10/12,39.087502,39.342499,38.932499,39,37.119419,64500400,-0.003519466
2017/10/11,38.9925,39.244999,38.9375,39.137501,37.25029,67622400,0.004160749
2017/10/10,39.014999,39.5,38.775002,38.974998,37.095631,62468000,0.000384911
2017/10/9,38.952499,39.182499,38.872501,38.959999,37.081352,65051600,0.003471058
2017/10/6,38.7425,38.872501,38.639999,38.825001,36.952866,69630400,-0.00057933
2017/10/5,38.544998,38.860001,38.512501,38.8475,36.974274,85135200,0.012367846
2017/10/4,38.407501,38.465,38.115002,38.369999,36.519802,80655200,-0.006494373
2017/10/3,38.502499,38.772499,38.477501,38.619999,36.757744,64921200,0.004346564
2017/10/2,38.564999,38.612499,38.18,38.452499,36.598331,74795200,-0.002013445
2017/9/29,38.302502,38.532501,38,38.529999,36.672092,105199200,0.00546518
2017/9/28,38.4725,38.57,38.174999,38.32,36.47221,88022000,-0.006178655
2017/9/27,38.450001,38.68,38.384998,38.557499,36.698261,102016800,0.007092433
2017/9/26,37.945,38.48,37.922501,38.285,36.438896,146640000,0.017057254
2017/9/25,37.497501,37.9575,37.290001,37.637501,35.822624,177549200,-0.008861293
2017/9/22,37.884998,38.067501,37.639999,37.9725,36.141464,186581600,-0.009827123
2017/9/21,38.950001,38.950001,38.1875,38.3475,36.49839,150046800,-0.017320978
2017/9/20,39.474998,39.564999,38.4575,39.017502,37.136082,211805600,-0.016899945
2017/9/19,39.877499,39.942501,39.610001,39.682499,37.769005,83242400,0.000378047
2017/9/18,40.0275,40.125,39.5,39.6675,37.754738,113077600,-0.007596985
2017/9/15,39.6175,40.2425,39.5,39.970001,38.042648,196458400,0.010057942
2017/9/14,39.747501,39.849998,39.522499,39.57,37.661938,95042800,-0.008618253
2017/9/13,39.967499,39.990002,39.477501,39.912498,37.987915,179629600,-0.007550552
2017/9/12,40.6525,40.990002,39.692501,40.215,38.275841,286856000,-0.003970721
2017/9/11,40.125,40.512501,39.9725,40.375,38.42812,126323200,0.017930671
2017/9/8,40.215,40.287498,39.6325,39.657501,37.745213,114446000,-0.016443473
2017/9/7,40.522499,40.560001,40.09,40.314999,38.371014,87714000,-0.004022706
2017/9/6,40.677502,40.747501,40.130001,40.477501,38.525677,86606800,-0.00104939
2017/9/5,40.9375,41.0625,40.139999,40.52,38.56612,117874000,-0.012081243
2017/9/1,41.200001,41.235001,40.907501,41.012501,39.034878,66364400,0.000304856
2017/8/31,40.91,41.130001,40.869999,41,39.02298,107140400,0.003971241
2017/8/30,40.950001,40.9725,40.6525,40.837502,38.868324,109078400,0.002697261
2017/8/29,40.025002,40.779999,40,40.727501,38.763615,118067600,0.008878559
2017/8/28,40.035,40.5,39.982498,40.3675,38.420975,103864000,0.010020935
2017/8/25,39.912498,40.139999,39.817501,39.965,38.037884,101920400,0.003697532
2017/8/24,40.107498,40.185001,39.637501,39.817501,37.897495,79275600,-0.004447882
2017/8/23,39.767502,40.1175,39.720001,39.994999,38.066444,77596400,0.001250913
2017/8/22,39.557499,40,39.505001,39.945,38.01886,86418400,0.016215327
2017/8/21,39.375,39.4725,38.7775,39.302502,37.40733,105474000,-0.001842916
2017/8/18,39.465,39.875,39.18,39.375,37.476334,109712400,-0.002283106
2017/8/17,40.130001,40.177502,39.459999,39.465,37.561993,111762400,-0.019385169
2017/8/16,40.485001,40.627499,40.037498,40.237499,38.297241,110686400,-0.004030463
2017/8/15,40.165001,40.549999,40.035,40.400002,38.451912,117862000,0.01088827
2017/8/14,39.830002,40.052502,39.6875,39.962502,38.035511,88490800,0.014937485
2017/8/11,39.150002,39.642502,39.017502,39.369999,37.471577,105028400,0.013810884
2017/8/10,39.974998,40,38.657501,38.830002,36.957626,163217200,-0.036289385
2017/8/9,39.814999,40.317501,39.7775,40.264999,38.173512,104526000,0.006103251
2017/8/8,39.650002,40.4575,39.567501,40.02,37.94125,144823600,0.007965196
2017/8/7,39.264999,39.73,39.1675,39.702499,37.640236,87481200,0.015355606
2017/8/4,39.017502,39.349998,38.922501,39.0975,37.066662,82239600,0.005257045
2017/8/3,39.262501,39.302502,38.755001,38.892502,36.872307,108389200,-0.010041285
2017/8/2,39.82,39.9375,39.040001,39.285,37.244419,279747200,0.046168529
2017/8/1,37.275002,37.555,37.102501,37.512501,35.563992,141474400,0.008836044
2017/7/31,37.474998,37.5825,37.032501,37.182499,35.251129,79383600,-0.005163838
2017/7/28,37.4725,37.557499,37.297501,37.375,35.433632,68854800,-0.007065256
2017/7/27,38.4375,38.497501,36.825001,37.639999,35.684864,129905200,-0.01907835
2017/7/26,38.337502,38.482498,38.264999,38.365002,36.372204,63124000,0.004702843
2017/7/25,37.950001,38.459999,37.950001,38.185001,36.201565,75415600,0.004264731
2017/7/24,37.645,38.110001,37.474998,38.022499,36.047504,85972800,0.012038722
2017/7/21,37.497501,37.610001,37.220001,37.567501,35.616135,105010400,-0.000465666
2017/7/20,37.875,37.935001,37.547501,37.584999,35.632721,68974800,-0.004512936
2017/7/19,37.619999,37.855,37.487499,37.755001,35.793896,83692000,0.00624382
2017/7/18,37.299999,37.532501,37.1675,37.52,35.571102,71475200,0.003470862
2017/7/17,37.205002,37.724998,37.142502,37.389999,35.447853,95174000,0.003482951
2017/7/14,36.9925,37.3325,36.8325,37.259998,35.324604,80528400,0.008557635
2017/7/13,36.375,37.122501,36.360001,36.942501,35.023602,100797600,0.013832798
2017/7/12,36.467499,36.544998,36.205002,36.435001,34.542465,99538000,0.001441989
2017/7/11,36.182499,36.462502,36.095001,36.3825,34.492687,79127200,0.003234829
2017/7/10,36.0275,36.487499,35.842499,36.264999,34.381287,84362400,0.006084959
2017/7/7,35.724998,36.1875,35.724998,36.044998,34.17271,76806800,0.010107758
2017/7/6,35.755001,35.875,35.602501,35.682499,33.829044,96515200,-0.009483371
2017/7/5,35.922501,36.197498,35.68,36.022499,34.151379,86278400,0.004103041
2017/7/3,36.220001,36.325001,35.775002,35.875,34.011547,57111200,-0.003617171
2017/6/30,36.112499,36.240002,35.945,36.005001,34.134792,92096400,0.002363658
2017/6/29,36.177502,36.282501,35.57,35.919998,34.054207,125997600,-0.014853011
2017/6/28,36.122501,36.5275,35.790001,36.4575,34.563789,88329600,0.014505048
2017/6/27,36.252499,36.540001,35.904999,35.932499,34.066063,99047600,-0.014436528
2017/6/26,36.7925,37.07,36.345001,36.455002,34.56142,102769600,-0.003149554
2017/6/23,36.282501,36.790001,36.2775,36.57,34.670441,141757600,0.004453407
2017/6/22,36.442501,36.674999,36.279999,36.407501,34.516384,76425200,-0.001646601
2017/6/21,36.380001,36.517502,36.1525,36.467499,34.573265,85063200,0.005913109
2017/6/20,36.717499,36.717499,36.235001,36.252499,34.369434,99600400,-0.009129976
2017/6/19,35.915001,36.685001,35.915001,36.584999,34.684662,130165600,0.028205965
2017/6/16,35.945,36.125,35.549999,35.567501,33.720024,201444400,-0.014098419
2017/6/15,35.830002,36.119999,35.552502,36.072498,34.198795,128661600,-0.006011502
2017/6/14,36.875,36.875,35.959999,36.290001,34.404991,126124800,-0.009802937
2017/6/13,36.790001,36.862499,36.287498,36.647499,34.743931,136661600,0.00801344
2017/6/12,36.435001,36.522499,35.627499,36.355,34.46661,289229200,-0.024185935
2017/6/9,38.797501,38.797501,36.505001,37.244999,35.310383,259530800,-0.039548583
2017/6/8,38.8125,38.884998,38.599998,38.747501,36.734848,85003200,-0.002448719
2017/6/7,38.755001,38.994999,38.619999,38.842499,36.824902,84278400,0.00593895
2017/6/6,38.474998,38.952499,38.445,38.612499,36.606857,106499600,0.003372492
2017/6/5,38.584999,38.612499,38.365002,38.482498,36.483601,101326800,-0.009826209
2017/6/2,38.395,38.862499,38.2225,38.862499,36.843864,111082800,0.014710463
2017/6/1,38.2925,38.3325,38.055,38.294998,36.305847,65616400,0.002745612
2017/5/31,38.4925,38.5425,38.095001,38.189999,36.206299,97804800,-0.00593941
2017/5/30,38.355,38.607498,38.3325,38.4175,36.421982,80507600,0.000390523
2017/5/26,38.5,38.560001,38.327499,38.4025,36.407768,87710400,-0.001691141
2017/5/25,38.432499,38.587502,38.2575,38.467499,36.469379,76942400,0.003450412
2017/5/24,38.459999,38.5425,38.1675,38.334999,36.343758,76712000,-0.002995431
2017/5/23,38.724998,38.724998,38.327499,38.450001,36.452797,79675600,-0.001234608
2017/5/22,38.5,38.645,38.227501,38.497501,36.497829,91865600,0.006057716
2017/5/19,38.345001,38.494999,38.157501,38.264999,36.277409,107843200,0.003403171
2017/5/18,37.817501,38.334999,37.782501,38.134998,36.15416,134272800,0.015126231
2017/5/17,38.400002,38.642502,37.427502,37.5625,35.611385,203070800,-0.034152214
2017/5/16,38.985001,39.014999,38.68,38.8675,36.848602,80194000,-0.001478266
2017/5/15,39.002499,39.162498,38.762501,38.924999,36.903118,104038800,-0.002565826
2017/5/12,38.674999,39.105,38.6675,39.025002,36.997936,130108000,0.01386903
2017/5/11,38.112499,38.517502,38.077499,38.487499,36.488358,109020400,0.004492049
2017/5/10,38.407501,38.485001,38.0275,38.314999,36.17548,103222800,-0.004751892
2017/5/9,38.467499,38.720001,38.362499,38.497501,36.347801,156521600,0.006384439
2017/5/8,37.2575,38.424999,37.2575,38.252499,36.116478,195009600,0.026825385
2017/5/5,36.689999,37.244999,36.689999,37.240002,35.160522,109310800,0.016447682
2017/5/4,36.630001,36.785,36.452499,36.6325,34.586929,93487600,-0.003610454
2017/5/3,36.397499,36.872501,36.067501,36.764999,34.712044,182788000,-0.003055303
2017/5/2,36.884998,37.022499,36.709999,36.877499,34.81826,181408800,0.006324588
2017/5/1,36.275002,36.799999,36.240002,36.645,34.598743,134411600,0.020191625
2017/4/28,36.022499,36.075001,35.817501,35.912498,33.907139,83441600,-0.000974116
2017/4/27,35.98,36.040001,35.827499,35.947498,33.940186,56985200,0.000765297
2017/4/26,36.1175,36.150002,35.845001,35.919998,33.914227,80164800,-0.00589855
2017/4/25,35.977501,36.224998,35.967499,36.1325,34.114857,75486000,0.006176929
2017/4/24,35.875,35.987499,35.794998,35.91,33.904778,68537200,0.009583481
2017/4/21,35.610001,35.669998,35.462502,35.567501,33.581413,69283600,-0.001194198
2017/4/20,35.305,35.73,35.290001,35.610001,33.62154,93278400,0.012433136
2017/4/19,35.470001,35.5,35.112499,35.169998,33.2061,69313600,-0.003689546
2017/4/18,35.352501,35.509998,35.2775,35.299999,33.328846,58790000,-0.004451861
2017/4/17,35.369999,35.470001,35.217499,35.4575,33.477547,66328400,0.005514691
2017/4/13,35.477501,35.595001,35.262501,35.262501,33.293442,71291600,-0.005303177
2017/4/12,35.400002,35.537498,35.252499,35.450001,33.470467,81400000,0.001199591
2017/4/11,35.735001,35.837502,35.014999,35.407501,33.43034,121517600,-0.010814684
2017/4/10,35.900002,35.970001,35.724998,35.7925,33.793842,75733600,-0.001186667
2017/4/7,35.932499,36.044998,35.817501,35.834999,33.833965,66688800,-0.002230022
2017/4/6,36.072498,36.130001,35.862499,35.915001,33.909496,84596000,-0.002502782
2017/4/5,36.055,36.365002,35.952499,36.005001,33.99448,110871600,-0.005194097
2017/4/4,35.8125,36.2225,35.7925,36.192501,34.171509,79565600,0.007418539
2017/4/3,35.927502,36.029999,35.762501,35.924999,33.918941,79942800,0.000278341
2017/3/31,35.93,36.067501,35.752499,35.915001,33.909496,78646800,-0.00187759
2017/3/30,36.047501,36.125,35.875,35.982498,33.973228,84829200,-0.001319243
2017/3/29,35.919998,36.122501,35.797501,36.029999,34.018078,116760000,0.002222785
2017/3/28,35.227501,36.009998,35.154999,35.950001,33.942554,133499200,0.020514981
2017/3/27,34.8475,35.305,34.654999,35.220001,33.253315,94300400,0.001705059
2017/3/24,35.375,35.435001,35.087502,35.16,33.196663,89582400,-0.00198892
2017/3/23,35.314999,35.395,35.1525,35.23,33.262745,81385200,-0.003541833
2017/3/22,34.962502,35.400002,34.939999,35.355,33.380772,103440800,0.011235303
2017/3/21,35.5275,35.700001,34.932499,34.959999,33.007832,158119600,-0.011518165
2017/3/20,35.099998,35.375,35.057499,35.365002,33.390217,86168000,0.010446028
2017/3/17,35.25,35.25,34.9725,34.997501,33.043243,175540000,-0.004987897
2017/3/16,35.18,35.255001,35.064999,35.172501,33.208462,76928000,0.001636109
2017/3/15,34.852501,35.1875,34.7575,35.115002,33.154179,102767200,0.010520791
2017/3/14,34.825001,34.912498,34.709999,34.747501,32.807194,61236400,-0.001509702
2017/3/13,34.712502,34.857498,34.705002,34.799999,32.856766,69686800,0.000431099
2017/3/10,34.8125,34.84,34.66,34.785,32.842602,78451200,0.003311557
2017/3/9,34.685001,34.697498,34.262501,34.669998,32.73402,88623600,-0.00230487
2017/3/8,34.737499,34.950001,34.705002,34.75,32.809555,74828800,-0.003734056
2017/3/7,34.764999,34.994999,34.697498,34.880001,32.932301,69785200,0.001291028
2017/3/6,34.842499,34.942501,34.650002,34.834999,32.889805,87000000,-0.003152797
2017/3/3,34.695,34.9575,34.647499,34.945,32.993671,84432400,0.005883579
2017/3/2,35,35.07,34.689999,34.740002,32.800121,104844000,-0.00595506
2017/3/1,34.4725,35.037498,34.400002,34.947498,32.996021,145658400,0.02023328
2017/2/28,34.27,34.360001,34.174999,34.247501,32.335114,93931600,0.000438172
2017/2/27,34.285,34.360001,34.07,34.232498,32.32095,81029600,0.001973669
2017/2/24,33.977501,34.165001,33.82,34.165001,32.257229,87106400,0.000951748
2017/2/23,34.345001,34.369999,34.075001,34.1325,32.22654,83152800,-0.004239153
2017/2/22,34.107498,34.279999,34.0275,34.2775,32.363441,83347600,0.002994809
2017/2/21,34.057499,34.1875,33.994999,34.174999,32.266651,98028800,#NUM!
